date,open,high,low,close,volume
2021-11-10T01:04:00.000Z,67013.0,66900.0,66900.0,66900.0,200
2021-11-10T01:05:00.000Z,66900.0,66900.0,66900.0,66900.0,0
2021-11-10T01:06:00.000Z,66900.0,66900.0,66900.0,66900.0,600
2021-11-10T01:07:00.000Z,66900.0,66981.0,66981.0,66981.0,100
2021-11-10T01:08:00.000Z,66981.0,67029.0,66991.5,67029.0,500
2021-11-10T01:09:00.000Z,67029.0,67123.5,67029.0,67123.5,9300
2021-11-10T01:10:00.000Z,67123.5,67160.0,67041.5,67160.0,600
2021-11-10T01:11:00.000Z,67160.0,67159.0,66919.5,67159.0,1600
2021-11-10T01:12:00.000Z,67159.0,67159.0,67159.0,67159.0,100
2021-11-10T01:13:00.000Z,67159.0,67158.5,66919.5,67158.5,4800
2021-11-10T01:14:00.000Z,67158.5,67059.0,67059.0,67059.0,400
2021-11-10T01:15:00.000Z,67059.0,67059.0,66960.0,67059.0,300
2021-11-10T01:16:00.000Z,67059.0,67059.0,67059.0,67059.0,100
2021-11-10T01:17:00.000Z,67059.0,67059.0,67059.0,67059.0,0
2021-11-10T01:18:00.000Z,67059.0,66968.5,66959.0,66959.0,200
2021-11-10T01:19:00.000Z,66959.0,66959.0,66959.0,66959.0,0
2021-11-10T01:20:00.000Z,66959.0,66959.0,66959.0,66959.0,0
2021-11-10T01:21:00.000Z,66959.0,66959.0,66959.0,66959.0,0
2021-11-10T01:22:00.000Z,66959.0,67012.5,66947.5,66947.5,400
2021-11-10T01:23:00.000Z,66947.5,67013.5,66947.5,66947.5,400
2021-11-10T01:24:00.000Z,66947.5,66947.5,66900.0,66900.0,900
2021-11-10T01:25:00.000Z,66900.0,66900.0,66900.0,66900.0,0
2021-11-10T01:26:00.000Z,66900.0,66900.0,66900.0,66900.0,0
2021-11-10T01:27:00.000Z,66900.0,66950.0,66950.0,66950.0,100
2021-11-10T01:28:00.000Z,66950.0,67004.0,66935.0,66935.0,200
2021-11-10T01:29:00.000Z,66935.0,66935.0,66935.0,66935.0,0
2021-11-10T01:30:00.000Z,66935.0,67038.5,67038.5,67038.5,200
2021-11-10T01:31:00.000Z,67038.5,67059.0,67050.5,67059.0,500
2021-11-10T01:32:00.000Z,67059.0,67059.5,67059.0,67059.5,300
2021-11-10T01:33:00.000Z,67059.5,67099.5,67078.5,67078.5,300
2021-11-10T01:34:00.000Z,67078.5,67078.5,67078.5,67078.5,0
2021-11-10T01:35:00.000Z,67078.5,67078.5,67078.0,67078.5,200
2021-11-10T01:36:00.000Z,67078.5,67148.5,67086.5,67148.5,1000
2021-11-10T01:37:00.000Z,67148.5,67159.0,67159.0,67159.0,100
2021-11-10T01:38:00.000Z,67159.0,67159.0,67159.0,67159.0,300
2021-11-10T01:39:00.000Z,67159.0,67159.0,67159.0,67159.0,200
2021-11-10T01:40:00.000Z,67159.0,67166.5,67160.0,67166.5,300
2021-11-10T01:41:00.000Z,67166.5,67403.0,67037.0,67395.0,143300
2021-11-10T01:42:00.000Z,67395.0,67303.0,67303.0,67303.0,100
2021-11-10T01:43:00.000Z,67303.0,67302.5,67224.0,67224.0,200
2021-11-10T01:44:00.000Z,67224.0,67286.5,67286.5,67286.5,100
2021-11-10T01:45:00.000Z,67286.5,67279.0,67279.0,67279.0,100
2021-11-10T01:46:00.000Z,67279.0,67470.0,67281.0,67320.0,11100
2021-11-10T01:47:00.000Z,67320.0,67319.5,67272.5,67272.5,700
2021-11-10T01:48:00.000Z,67272.5,67272.5,67272.5,67272.5,500
2021-11-10T01:49:00.000Z,67272.5,67348.0,67270.5,67270.5,600
2021-11-10T01:50:00.000Z,67270.5,67260.5,67209.5,67209.5,300
2021-11-10T01:51:00.000Z,67209.5,67208.5,67208.5,67208.5,200
2021-11-10T01:52:00.000Z,67208.5,67190.0,67171.0,67171.0,400
2021-11-10T01:53:00.000Z,67171.0,67171.0,67171.0,67171.0,400
2021-11-10T01:54:00.000Z,67171.0,67170.5,67089.5,67089.5,5400
2021-11-10T01:55:00.000Z,67089.5,67071.0,67059.0,67059.0,400
2021-11-10T01:56:00.000Z,67059.0,67059.0,67015.5,67015.5,800
2021-11-10T01:57:00.000Z,67015.5,67015.5,67015.5,67015.5,200
2021-11-10T01:58:00.000Z,67015.5,67040.0,67040.0,67040.0,100
2021-11-10T01:59:00.000Z,67040.0,67170.5,67072.0,67170.5,300
2021-11-10T02:00:00.000Z,67170.5,67170.5,67170.5,67170.5,0
2021-11-10T02:01:00.000Z,67170.5,67170.5,67170.5,67170.5,0
2021-11-10T02:02:00.000Z,67170.5,67170.5,67170.5,67170.5,0
2021-11-10T02:03:00.000Z,67170.5,67170.0,67170.0,67170.0,100
2021-11-10T02:04:00.000Z,67170.0,67170.5,67160.5,67170.5,700
2021-11-10T02:05:00.000Z,67170.5,67170.5,67108.5,67170.5,200
2021-11-10T02:06:00.000Z,67170.5,67171.0,67130.0,67171.0,900
2021-11-10T02:07:00.000Z,67171.0,67181.0,67142.0,67142.0,300
2021-11-10T02:08:00.000Z,67142.0,67144.5,67144.5,67144.5,100
2021-11-10T02:09:00.000Z,67144.5,67144.5,67144.5,67144.5,0
2021-11-10T02:10:00.000Z,67144.5,67144.5,67144.5,67144.5,100
2021-11-10T02:11:00.000Z,67144.5,67144.5,67144.5,67144.5,0
2021-11-10T02:12:00.000Z,67144.5,67144.5,67144.5,67144.5,0
2021-11-10T02:13:00.000Z,67144.5,67144.5,67144.5,67144.5,0
2021-11-10T02:14:00.000Z,67144.5,67144.5,67144.5,67144.5,0
2021-11-10T02:15:00.000Z,67144.5,67144.5,67144.5,67144.5,0
2021-11-10T02:16:00.000Z,67144.5,67136.5,67117.5,67117.5,600
2021-11-10T02:17:00.000Z,67117.5,67117.5,67117.5,67117.5,0
2021-11-10T02:18:00.000Z,67117.5,67126.0,67069.5,67069.5,900
2021-11-10T02:19:00.000Z,67069.5,67069.5,67069.5,67069.5,0
2021-11-10T02:20:00.000Z,67069.5,67069.5,67069.5,67069.5,0
2021-11-10T02:21:00.000Z,67069.5,67069.5,67069.5,67069.5,0
2021-11-10T02:22:00.000Z,67069.5,67071.5,67071.5,67071.5,400
2021-11-10T02:23:00.000Z,67071.5,67071.5,67071.5,67071.5,0
2021-11-10T02:24:00.000Z,67071.5,67071.5,67071.5,67071.5,0
2021-11-10T02:25:00.000Z,67071.5,67136.5,67064.5,67066.0,11600
2021-11-10T02:26:00.000Z,67066.0,67067.0,67064.5,67065.5,700
2021-11-10T02:27:00.000Z,67065.5,67066.0,67064.5,67066.0,600
2021-11-10T02:28:00.000Z,67066.0,67065.0,67064.5,67065.0,200
2021-11-10T02:29:00.000Z,67065.0,67065.0,67065.0,67065.0,0
2021-11-10T02:30:00.000Z,67065.0,67065.0,67065.0,67065.0,0
2021-11-10T02:31:00.000Z,67065.0,67065.0,67065.0,67065.0,0
2021-11-10T02:32:00.000Z,67065.0,67065.0,67065.0,67065.0,0
2021-11-10T02:33:00.000Z,67065.0,67065.0,67065.0,67065.0,0
2021-11-10T02:34:00.000Z,67065.0,67064.5,67064.5,67064.5,100
2021-11-10T02:35:00.000Z,67064.5,67064.5,67064.5,67064.5,0
2021-11-10T02:36:00.000Z,67064.5,67060.5,66999.5,66999.5,10800
2021-11-10T02:37:00.000Z,66999.5,67018.5,67000.5,67018.5,300
2021-11-10T02:38:00.000Z,67018.5,67008.5,67008.5,67008.5,100
2021-11-10T02:39:00.000Z,67008.5,67008.5,66984.0,66984.0,400
2021-11-10T02:40:00.000Z,66984.0,66958.5,66958.5,66958.5,100
2021-11-10T02:41:00.000Z,66958.5,66958.5,66958.5,66958.5,0
2021-11-10T02:42:00.000Z,66958.5,66979.0,66979.0,66979.0,300
2021-11-10T02:43:00.000Z,66979.0,66997.0,66979.0,66997.0,400
2021-11-10T02:44:00.000Z,66997.0,66951.0,66948.5,66948.5,300
2021-11-10T02:45:00.000Z,66948.5,66947.5,66947.5,66947.5,300
2021-11-10T02:46:00.000Z,66947.5,66947.5,66911.5,66911.5,400
2021-11-10T02:47:00.000Z,66911.5,67134.0,66900.0,67134.0,3700
2021-11-10T02:48:00.000Z,67134.0,67134.0,67134.0,67134.0,0
2021-11-10T02:49:00.000Z,67134.0,66915.5,66915.5,66915.5,100
2021-11-10T02:50:00.000Z,66915.5,66918.5,66918.5,66918.5,100
2021-11-10T02:51:00.000Z,66918.5,66911.5,66911.5,66911.5,200
2021-11-10T02:52:00.000Z,66911.5,66900.0,66900.0,66900.0,100
2021-11-10T02:53:00.000Z,66900.0,66900.0,66900.0,66900.0,0
2021-11-10T02:54:00.000Z,66900.0,66942.0,66932.0,66942.0,300
2021-11-10T02:55:00.000Z,66942.0,66942.5,66942.5,66942.5,200
2021-11-10T02:56:00.000Z,66942.5,66942.5,66942.5,66942.5,0
2021-11-10T02:57:00.000Z,66942.5,66942.5,66942.5,66942.5,100
2021-11-10T02:58:00.000Z,66942.5,66942.5,66942.5,66942.5,0
2021-11-10T02:59:00.000Z,66942.5,66926.0,66926.0,66926.0,100
2021-11-10T03:00:00.000Z,66926.0,66910.5,66900.0,66900.0,300
2021-11-10T03:01:00.000Z,66900.0,66899.0,66899.0,66899.0,300
2021-11-10T03:02:00.000Z,66899.0,66910.0,66874.0,66910.0,500
2021-11-10T03:03:00.000Z,66910.0,66910.0,66800.0,66910.0,1300
2021-11-10T03:04:00.000Z,66910.0,66828.0,66690.5,66690.5,5200
2021-11-10T03:05:00.000Z,66690.5,66910.0,66690.5,66725.0,1100
2021-11-10T03:06:00.000Z,66725.0,66725.0,66674.5,66674.5,2100
2021-11-10T03:07:00.000Z,66674.5,66701.0,66701.0,66701.0,100
2021-11-10T03:08:00.000Z,66701.0,66718.5,66708.5,66718.5,400
2021-11-10T03:09:00.000Z,66718.5,66717.0,66717.0,66717.0,400
2021-11-10T03:10:00.000Z,66717.0,66717.0,66717.0,66717.0,400
2021-11-10T03:11:00.000Z,66717.0,66799.0,66669.5,66669.5,29600
2021-11-10T03:12:00.000Z,66669.5,66747.0,66641.5,66641.5,300
2021-11-10T03:13:00.000Z,66641.5,66641.0,66641.0,66641.0,500
2021-11-10T03:14:00.000Z,66641.0,66644.5,66641.0,66641.0,300
2021-11-10T03:15:00.000Z,66641.0,66673.5,66641.0,66641.0,4600
2021-11-10T03:16:00.000Z,66641.0,66657.0,66641.0,66657.0,500
2021-11-10T03:17:00.000Z,66657.0,66641.0,66641.0,66641.0,300
2021-11-10T03:18:00.000Z,66641.0,66641.0,66641.0,66641.0,300
2021-11-10T03:19:00.000Z,66641.0,66799.0,66635.0,66799.0,4500
2021-11-10T03:20:00.000Z,66799.0,66799.0,66618.0,66799.0,400
2021-11-10T03:21:00.000Z,66799.0,66641.5,66614.0,66614.0,300
2021-11-10T03:22:00.000Z,66614.0,66614.0,66614.0,66614.0,300
2021-11-10T03:23:00.000Z,66614.0,66667.0,66600.0,66600.0,600
2021-11-10T03:24:00.000Z,66600.0,66600.0,66600.0,66600.0,300
2021-11-10T03:25:00.000Z,66600.0,66600.0,66600.0,66600.0,300
2021-11-10T03:26:00.000Z,66600.0,66600.5,66600.5,66600.5,300
2021-11-10T03:27:00.000Z,66600.5,66600.5,66600.5,66600.5,300
2021-11-10T03:28:00.000Z,66600.5,66600.5,66600.5,66600.5,300
2021-11-10T03:29:00.000Z,66600.5,66600.0,66600.0,66600.0,300
2021-11-10T03:30:00.000Z,66600.0,66726.0,66584.0,66584.0,1200
2021-11-10T03:31:00.000Z,66584.0,66667.5,66614.0,66667.5,500
2021-11-10T03:32:00.000Z,66667.5,66617.0,66614.0,66614.0,400
2021-11-10T03:33:00.000Z,66614.0,66581.5,66581.5,66581.5,300
2021-11-10T03:34:00.000Z,66581.5,66655.5,66655.5,66655.5,400
2021-11-10T03:35:00.000Z,66655.5,66655.5,66655.5,66655.5,300
2021-11-10T03:36:00.000Z,66655.5,66670.0,66655.5,66669.5,10300
2021-11-10T03:37:00.000Z,66669.5,66679.0,66613.0,66613.0,300
2021-11-10T03:38:00.000Z,66613.0,66651.5,66581.0,66581.0,400
2021-11-10T03:39:00.000Z,66581.0,66579.0,66571.5,66571.5,300
2021-11-10T03:40:00.000Z,66571.5,66575.0,66570.5,66570.5,300
2021-11-10T03:41:00.000Z,66570.5,66561.0,66561.0,66561.0,300
2021-11-10T03:42:00.000Z,66561.0,66561.0,66561.0,66561.0,300
2021-11-10T03:43:00.000Z,66561.0,66594.5,66594.5,66594.5,300
2021-11-10T03:44:00.000Z,66594.5,66594.5,66594.5,66594.5,300
2021-11-10T03:45:00.000Z,66594.5,66594.5,66594.5,66594.5,600
2021-11-10T03:46:00.000Z,66594.5,66585.0,66585.0,66585.0,300
2021-11-10T03:47:00.000Z,66585.0,66585.0,66585.0,66585.0,300
2021-11-10T03:48:00.000Z,66585.0,66585.0,66585.0,66585.0,300
2021-11-10T03:49:00.000Z,66585.0,66585.0,66585.0,66585.0,300
2021-11-10T03:50:00.000Z,66585.0,66585.0,66585.0,66585.0,400
2021-11-10T03:51:00.000Z,66585.0,66585.0,66585.0,66585.0,300
2021-11-10T03:52:00.000Z,66585.0,66799.0,66591.0,66705.0,2000
2021-11-10T03:53:00.000Z,66705.0,66863.0,66673.0,66863.0,11100
2021-11-10T03:54:00.000Z,66863.0,66881.5,66684.0,66881.5,800
2021-11-10T03:55:00.000Z,66881.5,66836.0,66674.0,66725.0,1900
2021-11-10T03:56:00.000Z,66725.0,66836.0,66674.0,66833.0,2800
2021-11-10T03:57:00.000Z,66833.0,66733.0,66668.5,66668.5,300
2021-11-10T03:58:00.000Z,66668.5,66836.0,66648.0,66715.0,1800
2021-11-10T03:59:00.000Z,66715.0,66661.0,66661.0,66661.0,300
2021-11-10T04:00:00.000Z,66661.0,66866.0,66648.0,66850.0,2100
2021-11-10T04:01:00.000Z,66850.0,66850.0,66743.5,66849.5,2800
2021-11-10T04:02:00.000Z,66849.5,66849.5,66849.5,66849.5,1300
2021-11-10T04:03:00.000Z,66849.5,66859.0,66830.5,66830.5,5300
2021-11-10T04:04:00.000Z,66830.5,66851.5,66743.0,66839.0,1400
2021-11-10T04:05:00.000Z,66839.0,66838.5,66743.0,66743.0,500
2021-11-10T04:06:00.000Z,66743.0,66816.5,66517.0,66525.5,14500
2021-11-10T04:07:00.000Z,66525.5,66683.0,66541.0,66576.5,4100
2021-11-10T04:08:00.000Z,66576.5,66683.0,66576.5,66576.5,2700
2021-11-10T04:09:00.000Z,66576.5,66576.5,66576.0,66576.0,600
2021-11-10T04:10:00.000Z,66576.0,66679.5,66576.0,66576.0,3200
2021-11-10T04:11:00.000Z,66576.0,66678.5,66574.5,66574.5,2300
2021-11-10T04:12:00.000Z,66574.5,66673.5,66574.5,66591.0,1800
2021-11-10T04:13:00.000Z,66591.0,66679.0,66591.0,66679.0,2500
2021-11-10T04:14:00.000Z,66679.0,66621.5,66589.5,66589.5,1000
2021-11-10T04:15:00.000Z,66589.5,66641.0,66577.0,66577.0,1400
2021-11-10T04:16:00.000Z,66577.0,66577.5,66575.0,66575.0,700
2021-11-10T04:17:00.000Z,66575.0,66671.0,66575.0,66671.0,1200
2021-11-10T04:18:00.000Z,66671.0,66679.5,66574.0,66574.0,500
2021-11-10T04:19:00.000Z,66574.0,66574.0,66574.0,66574.0,1300
2021-11-10T04:20:00.000Z,66574.0,66581.0,66574.0,66574.0,400
2021-11-10T04:21:00.000Z,66574.0,66574.5,66574.0,66574.0,500
2021-11-10T04:22:00.000Z,66574.0,66574.0,66574.0,66574.0,300
2021-11-10T04:23:00.000Z,66574.0,66574.0,66574.0,66574.0,300
2021-11-10T04:24:00.000Z,66574.0,66577.5,66574.0,66574.0,600
2021-11-10T04:25:00.000Z,66574.0,66574.0,66574.0,66574.0,300
2021-11-10T04:26:00.000Z,66574.0,66600.0,66575.5,66600.0,500
2021-11-10T04:27:00.000Z,66600.0,66599.0,66575.5,66599.0,500
2021-11-10T04:28:00.000Z,66599.0,66599.0,66599.0,66599.0,0
2021-11-10T04:29:00.000Z,66599.0,66586.0,66586.0,66586.0,300
2021-11-10T04:30:00.000Z,66586.0,66586.0,66586.0,66586.0,500
2021-11-10T04:31:00.000Z,66586.0,66586.0,66586.0,66586.0,300
2021-11-10T04:32:00.000Z,66586.0,66586.0,66586.0,66586.0,300
2021-11-10T04:33:00.000Z,66586.0,66602.5,66586.0,66586.0,1000
2021-11-10T04:34:00.000Z,66586.0,66644.5,66586.0,66644.5,3700
2021-11-10T04:35:00.000Z,66644.5,66668.0,66590.0,66668.0,2500
2021-11-10T04:36:00.000Z,66668.0,66682.0,66590.0,66682.0,25500
2021-11-10T04:37:00.000Z,66682.0,66682.0,66626.0,66629.5,2300
2021-11-10T04:38:00.000Z,66629.5,66681.5,66629.5,66629.5,2600
2021-11-10T04:39:00.000Z,66629.5,66682.0,66655.0,66655.0,2000
2021-11-10T04:40:00.000Z,66655.0,66671.0,66655.0,66655.0,1900
2021-11-10T04:41:00.000Z,66655.0,66655.5,66655.0,66655.0,600
2021-11-10T04:42:00.000Z,66655.0,66631.0,66629.0,66631.0,400
2021-11-10T04:43:00.000Z,66631.0,66671.0,66629.0,66671.0,1800
2021-11-10T04:44:00.000Z,66671.0,66671.0,66647.5,66671.0,2600
2021-11-10T04:45:00.000Z,66671.0,66650.0,66638.5,66644.0,1400
2021-11-10T04:46:00.000Z,66644.0,66653.5,66644.0,66644.0,1800
2021-11-10T04:47:00.000Z,66644.0,66656.5,66644.0,66656.5,600
2021-11-10T04:48:00.000Z,66656.5,66629.0,66629.0,66629.0,300
2021-11-10T04:49:00.000Z,66629.0,66670.0,66630.5,66669.0,700
2021-11-10T04:50:00.000Z,66669.0,66630.0,66630.0,66630.0,200
2021-11-10T04:51:00.000Z,66630.0,66683.5,66604.5,66683.5,2000
2021-11-10T04:52:00.000Z,66683.5,66671.5,66604.5,66671.5,1700
2021-11-10T04:53:00.000Z,66671.5,66671.5,66671.5,66671.5,1700
2021-11-10T04:54:00.000Z,66671.5,66671.5,66671.5,66671.5,100
2021-11-10T04:55:00.000Z,66671.5,66671.5,66671.5,66671.5,0
2021-11-10T04:56:00.000Z,66671.5,66671.5,66671.5,66671.5,100
2021-11-10T04:57:00.000Z,66671.5,66671.5,66671.5,66671.5,0
2021-11-10T04:58:00.000Z,66671.5,66671.5,66671.5,66671.5,0
2021-11-10T04:59:00.000Z,66671.5,66688.5,66678.5,66688.5,300
2021-11-10T05:00:00.000Z,66688.5,66708.0,66629.0,66676.0,700
2021-11-10T05:01:00.000Z,66676.0,66706.0,66624.0,66706.0,900
2021-11-10T05:02:00.000Z,66706.0,66705.5,66604.5,66705.5,500
2021-11-10T05:03:00.000Z,66705.5,66687.5,66687.5,66687.5,300
2021-11-10T05:04:00.000Z,66687.5,66693.0,66687.5,66693.0,800
2021-11-10T05:05:00.000Z,66693.0,66709.0,66689.5,66689.5,2100
2021-11-10T05:06:00.000Z,66689.5,66709.0,66689.5,66707.5,1500
2021-11-10T05:07:00.000Z,66707.5,66708.5,66689.0,66708.5,400
2021-11-10T05:08:00.000Z,66708.5,66689.0,66689.0,66689.0,300
2021-11-10T05:09:00.000Z,66689.0,66689.0,66689.0,66689.0,300
2021-11-10T05:10:00.000Z,66689.0,66709.0,66679.0,66679.0,1100
2021-11-10T05:11:00.000Z,66679.0,66709.0,66679.0,66709.0,400
2021-11-10T05:12:00.000Z,66709.0,66709.0,66679.0,66679.0,700
2021-11-10T05:13:00.000Z,66679.0,66679.0,66679.0,66679.0,300
2021-11-10T05:14:00.000Z,66679.0,66679.0,66679.0,66679.0,300
2021-11-10T05:15:00.000Z,66679.0,66679.0,66640.5,66640.5,1600
2021-11-10T05:16:00.000Z,66640.5,66709.0,66640.0,66709.0,3900
2021-11-10T05:17:00.000Z,66709.0,66640.0,66640.0,66640.0,300
2021-11-10T05:18:00.000Z,66640.0,66709.0,66640.0,66708.5,700
2021-11-10T05:19:00.000Z,66708.5,66681.0,66640.0,66681.0,500
2021-11-10T05:20:00.000Z,66681.0,66709.0,66640.0,66709.0,400
2021-11-10T05:21:00.000Z,66709.0,66747.5,66608.0,66609.5,11000
2021-11-10T05:22:00.000Z,66609.5,66709.5,66606.0,66709.5,1700
2021-11-10T05:23:00.000Z,66709.5,66763.5,66606.0,66763.5,2900
2021-11-10T05:24:00.000Z,66763.5,66763.5,66609.5,66609.5,2400
2021-11-10T05:25:00.000Z,66609.5,66748.5,66604.5,66748.5,2300
2021-11-10T05:26:00.000Z,66748.5,66738.5,66522.0,66709.5,10700
2021-11-10T05:27:00.000Z,66709.5,66749.0,66748.5,66748.5,900
2021-11-10T05:28:00.000Z,66748.5,66749.0,66633.0,66749.0,2600
2021-11-10T05:29:00.000Z,66749.0,66749.0,66723.0,66749.0,400
2021-11-10T05:30:00.000Z,66749.0,66749.0,66721.0,66721.0,2200
2021-11-10T05:31:00.000Z,66721.0,66752.0,66695.0,66752.0,2100
2021-11-10T05:32:00.000Z,66752.0,66752.0,66694.0,66752.0,4500
2021-11-10T05:33:00.000Z,66752.0,66752.0,66738.5,66752.0,2200
2021-11-10T05:34:00.000Z,66752.0,66771.0,66738.5,66771.0,1000
2021-11-10T05:35:00.000Z,66771.0,66771.0,66738.5,66738.5,1300
2021-11-10T05:36:00.000Z,66738.5,66772.5,66738.0,66771.0,22400
2021-11-10T05:37:00.000Z,66771.0,66738.0,66738.0,66738.0,1400
2021-11-10T05:38:00.000Z,66738.0,66772.0,66738.0,66757.0,1400
2021-11-10T05:39:00.000Z,66757.0,66772.0,66738.0,66772.0,12600
2021-11-10T05:40:00.000Z,66772.0,66772.0,66728.0,66728.0,4400
2021-11-10T05:41:00.000Z,66728.0,66772.0,66728.0,66728.0,5000
2021-11-10T05:42:00.000Z,66728.0,66771.5,66694.0,66771.5,1800
2021-11-10T05:43:00.000Z,66771.5,66771.5,66694.0,66768.5,4000
2021-11-10T05:44:00.000Z,66768.5,66768.0,66694.0,66768.0,2200
2021-11-10T05:45:00.000Z,66768.0,66768.0,66646.5,66768.0,1700
2021-11-10T05:46:00.000Z,66768.0,66768.0,66646.0,66646.0,1700
2021-11-10T05:47:00.000Z,66646.0,66768.0,66646.0,66768.0,1100
2021-11-10T05:48:00.000Z,66768.0,66768.0,66646.0,66767.0,2900
2021-11-10T05:49:00.000Z,66767.0,66767.0,66646.0,66766.5,3900
2021-11-10T05:50:00.000Z,66766.5,66646.0,66642.5,66642.5,2000
2021-11-10T05:51:00.000Z,66642.5,66765.0,66626.5,66626.5,1900
2021-11-10T05:52:00.000Z,66626.5,66698.5,66503.0,66503.0,2500
2021-11-10T05:53:00.000Z,66503.0,66741.5,66500.0,66509.5,3900
2021-11-10T05:54:00.000Z,66509.5,66731.5,66509.5,66731.5,4300
